2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
2.1,55.3,40.5,0.0,2.1
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
13.4,70.7,15.9,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
15.5,75.0,9.5,0.0,0.0
