11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
11.8,41.1,47.1,0.0,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
15.2,56.5,27.2,1.1,0.0
8.3,34.8,49.6,7.3,0.0
8.3,34.8,49.6,7.3,0.0
8.3,34.8,49.6,7.3,0.0
8.3,34.8,49.6,7.3,0.0
8.3,34.8,49.6,7.3,0.0
8.3,34.8,49.6,7.3,0.0
8.3,34.8,49.6,7.3,0.0
8.3,34.8,49.6,7.3,0.0
8.3,34.8,49.6,7.3,0.0
8.3,34.8,49.6,7.3,0.0
